8CZK-D-B	SIGNALING PROTEIN
8SIY-B-A	REPLICATION
8SIU-B-A	PROTEIN BINDING
8PBD-S-A	RECOMBINATION
8PBD-R-B	RECOMBINATION
8PBD-S-B	RECOMBINATION
8PBD-Q-C	RECOMBINATION
8PBD-R-C	RECOMBINATION
8PBD-P-D	RECOMBINATION
8PBD-Q-D	RECOMBINATION
8PBD-O-E	RECOMBINATION
8PBD-P-E	RECOMBINATION
8PBD-N-F	RECOMBINATION
8PBD-O-F	RECOMBINATION
8PBD-M-G	RECOMBINATION
8PBD-N-G	RECOMBINATION
8PBD-L-H	RECOMBINATION
8PBD-M-H	RECOMBINATION
8PBD-K-I	RECOMBINATION
8PBD-L-I	RECOMBINATION
8PBD-K-J	RECOMBINATION
8PBC-U-A	RECOMBINATION
8PBC-T-B	RECOMBINATION
8PBC-U-B	RECOMBINATION
8PBC-S-C	RECOMBINATION
8PBC-T-C	RECOMBINATION
8PBC-R-D	RECOMBINATION
8PBC-S-D	RECOMBINATION
8PBC-Q-E	RECOMBINATION
8PBC-R-E	RECOMBINATION
8PBC-P-F	RECOMBINATION
8PBC-Q-F	RECOMBINATION
8PBC-O-G	RECOMBINATION
8PBC-P-G	RECOMBINATION
8PBC-N-H	RECOMBINATION
8PBC-O-H	RECOMBINATION
8PBC-M-I	RECOMBINATION
8PBC-N-I	RECOMBINATION
8PBC-L-J	RECOMBINATION
8PBC-M-J	RECOMBINATION
8PBC-L-K	RECOMBINATION
8JRJ-E-A	IMMUNE SYSTEM
8JRJ-E-B	IMMUNE SYSTEM
8B1T-A-C	DNA BINDING PROTEIN
8QP9-7-D	SPLICING
8QP9-7-A	SPLICING
8QP8-7-A	SPLICING
8QP8-7-N	SPLICING
8QP8-7-D	SPLICING
8QP9-L-D	SPLICING
8QP9-L-A	SPLICING
8QP8-L-A	SPLICING
8QP8-L-D	SPLICING
8QPK-L-D	SPLICING
8QPK-L-A	SPLICING
8QPK-L-R	SPLICING
8QP9-J-R	SPLICING
8QP8-J-R	SPLICING
8QP9-X-S	SPLICING
8QP9-X-A	SPLICING
8QU1-2-F	RIBOSOME
8QU1-2-U	RIBOSOME
8QU1-2-Y	RIBOSOME
8QU1-6-P	RIBOSOME
8QU1-6-W	RIBOSOME
8QU1-6-Z	RIBOSOME
8QU1-1-3	RIBOSOME
8BCV-I-A	PHOTOSYNTHESIS
8BCV-I-B	PHOTOSYNTHESIS
8BCV-I-H	PHOTOSYNTHESIS
8BCV-I-L	PHOTOSYNTHESIS
8BCW-I-A	PHOTOSYNTHESIS
8BCW-I-B	PHOTOSYNTHESIS
8BCW-I-H	PHOTOSYNTHESIS
8BCW-I-L	PHOTOSYNTHESIS
8BCV-J-A	PHOTOSYNTHESIS
8BCV-J-B	PHOTOSYNTHESIS
8BCV-J-F	PHOTOSYNTHESIS
8BCV-J-2	PHOTOSYNTHESIS
8GWH-E-A	HYDROLASE
8EQS-C-A	VIRAL PROTEIN
8EQS-D-A	VIRAL PROTEIN
8EQS-C-B	VIRAL PROTEIN
8EQS-D-B	VIRAL PROTEIN
8GQA-B-A	ISOMERASE
8T6M-G-C	IMMUNE SYSTEM
8T6M-G-D	IMMUNE SYSTEM
8T6M-G-E	IMMUNE SYSTEM
8T7R-0-A	IMMUNE SYSTEM
8T7R-0-C	IMMUNE SYSTEM
8T7R-2-C	IMMUNE SYSTEM
8T7R-1-E	IMMUNE SYSTEM
8T7R-0-G	IMMUNE SYSTEM
8T7R-1-G	IMMUNE SYSTEM
8T7R-2-I	IMMUNE SYSTEM
8T7R-1-K	IMMUNE SYSTEM
8T7R-2-K	IMMUNE SYSTEM
8T7R-3-M	IMMUNE SYSTEM
8T7R-3-O	IMMUNE SYSTEM
8T7R-5-O	IMMUNE SYSTEM
8T7R-4-Q	IMMUNE SYSTEM
8T7R-3-S	IMMUNE SYSTEM
8T7R-4-S	IMMUNE SYSTEM
8T7R-5-U	IMMUNE SYSTEM
8T7R-4-W	IMMUNE SYSTEM
8T7R-5-W	IMMUNE SYSTEM
8T7R-6-Y	IMMUNE SYSTEM
8T7R-6-a	IMMUNE SYSTEM
8T7R-8-a	IMMUNE SYSTEM
8T7R-7-c	IMMUNE SYSTEM
8T7R-6-e	IMMUNE SYSTEM
8T7R-7-e	IMMUNE SYSTEM
8T7R-8-g	IMMUNE SYSTEM
8T7R-7-i	IMMUNE SYSTEM
8T7R-8-i	IMMUNE SYSTEM
8ESB-C-A	IMMUNE SYSTEM
8EQ5-B-A	TRANSFERASE
8TRR-C-A	IMMUNE SYSTEM
8TRR-C-B	IMMUNE SYSTEM
8TRR-C-D	IMMUNE SYSTEM
8TRR-C-E	IMMUNE SYSTEM
8JOQ-B-A	CELL CYCLE
8JMJ-M-A	DNA BINDING PROTEIN
8JMJ-K-C	DNA BINDING PROTEIN
8JMJ-L-D	DNA BINDING PROTEIN
8JMJ-N-B	DNA BINDING PROTEIN
8QFZ-B-A	HORMONE
8DZV-C-A	PROTEIN BINDING
8P2I-P-B	TRANSCRIPTION
8P2I-P-D	TRANSCRIPTION
8P2I-P-N	TRANSCRIPTION
8CRO-P-B	TRANSCRIPTION
8CRO-P-D	TRANSCRIPTION
8CRO-P-N	TRANSCRIPTION
8OKI-P-B	TRANSCRIPTION
8OKI-P-D	TRANSCRIPTION
8OKI-P-N	TRANSCRIPTION
8RBO-P-B	TRANSCRIPTION
8RBO-P-D	TRANSCRIPTION
8RBO-P-N	TRANSCRIPTION
8ORQ-P-B	TRANSCRIPTION
8ORQ-P-D	TRANSCRIPTION
8ORQ-P-N	TRANSCRIPTION
8TBV-C-A	IMMUNE SYSTEM
8TBV-F-D	IMMUNE SYSTEM
8U9G-C-A	IMMUNE SYSTEM
8U9G-F-D	IMMUNE SYSTEM
8GJ2-F-B	DNA BINDING PROTEIN/DNA
8GJ2-F-C	DNA BINDING PROTEIN/DNA
8GJ2-F-D	DNA BINDING PROTEIN/DNA
8GJ2-F-E	DNA BINDING PROTEIN/DNA
8GIY-F-B	DNA BINDING PROTEIN/DNA
8GIY-F-C	DNA BINDING PROTEIN/DNA
8GIY-F-D	DNA BINDING PROTEIN/DNA
8GIY-F-E	DNA BINDING PROTEIN/DNA
8VJC-C-A	SIGNALING PROTEIN
8U4C-C-A	SIGNALING PROTEIN
8U4C-E-A	SIGNALING PROTEIN
8U4C-C-B	SIGNALING PROTEIN
8U4C-E-B	SIGNALING PROTEIN
8VJB-C-A	SIGNALING PROTEIN
8VJB-E-A	SIGNALING PROTEIN
8VJB-C-B	SIGNALING PROTEIN
8VJB-E-B	SIGNALING PROTEIN
8U4E-C-A	SIGNALING PROTEIN
8U4E-C-B	SIGNALING PROTEIN
8VJC-E-A	SIGNALING PROTEIN
8VJC-E-B	SIGNALING PROTEIN
8U4E-E-A	SIGNALING PROTEIN
8U4E-E-B	SIGNALING PROTEIN
8UHL-B-A	NUCLEAR PROTEIN
8UHL-C-A	NUCLEAR PROTEIN
8SG7-C-B	TRANSPORT PROTEIN
8AM9-A-e	RIBOSOME
8AM9-A-r	RIBOSOME
8AKN-A-W	RIBOSOME
8AKN-A-e	RIBOSOME
8AKN-A-r	RIBOSOME
8ANA-A-e	RIBOSOME
8ANA-A-r	RIBOSOME
8XAG-C-A	GENE REGULATION
8XAG-D-A	GENE REGULATION
8XAG-C-B	GENE REGULATION
8XAG-D-B	GENE REGULATION
8SE8-I-A	PEPTIDE BINDING PROTEIN
8SE8-I-C	PEPTIDE BINDING PROTEIN
8SE7-I-A	PEPTIDE BINDING PROTEIN
8SE7-I-C	PEPTIDE BINDING PROTEIN
8SE8-X-A	PEPTIDE BINDING PROTEIN
8SE8-X-B	PEPTIDE BINDING PROTEIN
8SE8-X-D	PEPTIDE BINDING PROTEIN
8SE8-Y-B	PEPTIDE BINDING PROTEIN
8SE8-Y-C	PEPTIDE BINDING PROTEIN
8SE8-T-C	PEPTIDE BINDING PROTEIN
8SE8-T-Q	PEPTIDE BINDING PROTEIN
8SE8-T-S	PEPTIDE BINDING PROTEIN
8SE7-G-D	PEPTIDE BINDING PROTEIN
8SE7-G-F	PEPTIDE BINDING PROTEIN
8SE7-O-K	PEPTIDE BINDING PROTEIN
8SE7-O-L	PEPTIDE BINDING PROTEIN
8SE8-G-D	PEPTIDE BINDING PROTEIN
8SE8-G-F	PEPTIDE BINDING PROTEIN
8SE7-N-B	PEPTIDE BINDING PROTEIN
8SE7-N-K	PEPTIDE BINDING PROTEIN
8SE7-N-M	PEPTIDE BINDING PROTEIN
8SE8-H-D	PEPTIDE BINDING PROTEIN
8SE8-H-E	PEPTIDE BINDING PROTEIN
8SE8-J-E	PEPTIDE BINDING PROTEIN
8SE8-J-F	PEPTIDE BINDING PROTEIN
8SE7-J-E	PEPTIDE BINDING PROTEIN
8SE7-V-E	PEPTIDE BINDING PROTEIN
8SE7-J-F	PEPTIDE BINDING PROTEIN
8SE7-J-R	PEPTIDE BINDING PROTEIN
8SE7-V-R	PEPTIDE BINDING PROTEIN
8SE7-V-S	PEPTIDE BINDING PROTEIN
8SE8-N-K	PEPTIDE BINDING PROTEIN
8SE8-N-M	PEPTIDE BINDING PROTEIN
8SE8-O-K	PEPTIDE BINDING PROTEIN
8SE8-O-L	PEPTIDE BINDING PROTEIN
8SE8-P-L	PEPTIDE BINDING PROTEIN
8SE8-P-M	PEPTIDE BINDING PROTEIN
8SE8-V-R	PEPTIDE BINDING PROTEIN
8SE8-V-S	PEPTIDE BINDING PROTEIN
8SE8-U-Q	PEPTIDE BINDING PROTEIN
8SE8-U-R	PEPTIDE BINDING PROTEIN
8HJV-1-L	PHOTOSYNTHESIS
8HJV-1-C	PHOTOSYNTHESIS
8HJU-1-L	PHOTOSYNTHESIS
8HJU-1-C	PHOTOSYNTHESIS
8HJV-3-L	PHOTOSYNTHESIS
8HJV-5-L	PHOTOSYNTHESIS
8HJV-N-L	PHOTOSYNTHESIS
8HJV-P-L	PHOTOSYNTHESIS
8HJV-R-L	PHOTOSYNTHESIS
8HJV-T-L	PHOTOSYNTHESIS
8HJV-5-M	PHOTOSYNTHESIS
8HJV-7-M	PHOTOSYNTHESIS
8HJV-9-M	PHOTOSYNTHESIS
8HJV-A-M	PHOTOSYNTHESIS
8HJV-D-M	PHOTOSYNTHESIS
8HJV-F-M	PHOTOSYNTHESIS
8HJV-H-M	PHOTOSYNTHESIS
8HJV-P-M	PHOTOSYNTHESIS
8HJV-R-M	PHOTOSYNTHESIS
8IUN-1-M	PHOTOSYNTHESIS
8IUN-9-M	PHOTOSYNTHESIS
8IUN-A-M	PHOTOSYNTHESIS
8IUN-F-M	PHOTOSYNTHESIS
8IUN-T-L	PHOTOSYNTHESIS
8IUN-V-L	PHOTOSYNTHESIS
8IUN-1-L	PHOTOSYNTHESIS
8IUN-V-C	PHOTOSYNTHESIS
8IUN-1-C	PHOTOSYNTHESIS
8J5P-1-C	PHOTOSYNTHESIS
8J5P-3-C	PHOTOSYNTHESIS
8J5P-V-C	PHOTOSYNTHESIS
8J5P-1-L	PHOTOSYNTHESIS
8J5P-3-L	PHOTOSYNTHESIS
8J5P-5-L	PHOTOSYNTHESIS
8J5P-J-L	PHOTOSYNTHESIS
8J5P-N-L	PHOTOSYNTHESIS
8J5P-P-L	PHOTOSYNTHESIS
8J5P-R-L	PHOTOSYNTHESIS
8J5P-T-L	PHOTOSYNTHESIS
8J5P-V-L	PHOTOSYNTHESIS
8J5P-5-M	PHOTOSYNTHESIS
8J5P-7-M	PHOTOSYNTHESIS
8J5P-9-M	PHOTOSYNTHESIS
8J5P-A-M	PHOTOSYNTHESIS
8J5P-D-M	PHOTOSYNTHESIS
8J5P-F-M	PHOTOSYNTHESIS
8J5P-H-M	PHOTOSYNTHESIS
8J5P-P-M	PHOTOSYNTHESIS
8J5P-R-M	PHOTOSYNTHESIS
8IUG-1-C	PHOTOSYNTHESIS
8IUG-V-C	PHOTOSYNTHESIS
8IUG-1-L	PHOTOSYNTHESIS
8IUG-T-L	PHOTOSYNTHESIS
8IUG-V-L	PHOTOSYNTHESIS
8IUG-9-M	PHOTOSYNTHESIS
8IUG-A-M	PHOTOSYNTHESIS
8IUG-F-M	PHOTOSYNTHESIS
8IUG-T-M	PHOTOSYNTHESIS
8J5O-T-C	PHOTOSYNTHESIS
8J5O-5-L	PHOTOSYNTHESIS
8J5O-R-L	PHOTOSYNTHESIS
8J5O-T-L	PHOTOSYNTHESIS
8J5O-5-M	PHOTOSYNTHESIS
8J5O-A-M	PHOTOSYNTHESIS
8J5O-D-M	PHOTOSYNTHESIS
8J5O-H-M	PHOTOSYNTHESIS
8J5O-R-M	PHOTOSYNTHESIS
8J5O-T-M	PHOTOSYNTHESIS
8HJU-3-L	PHOTOSYNTHESIS
8HJU-5-L	PHOTOSYNTHESIS
8HJU-7-L	PHOTOSYNTHESIS
8HJU-J-L	PHOTOSYNTHESIS
8HJU-N-L	PHOTOSYNTHESIS
8HJU-P-L	PHOTOSYNTHESIS
8HJU-R-L	PHOTOSYNTHESIS
8HJU-T-L	PHOTOSYNTHESIS
8HJU-V-L	PHOTOSYNTHESIS
8HJU-5-M	PHOTOSYNTHESIS
8HJU-7-M	PHOTOSYNTHESIS
8HJU-9-M	PHOTOSYNTHESIS
8HJU-A-M	PHOTOSYNTHESIS
8HJU-D-M	PHOTOSYNTHESIS
8HJU-F-M	PHOTOSYNTHESIS
8HJU-H-M	PHOTOSYNTHESIS
8HJU-P-M	PHOTOSYNTHESIS
8HJU-R-M	PHOTOSYNTHESIS
8HJU-V-C	PHOTOSYNTHESIS
8HJV-V-L	PHOTOSYNTHESIS
8HJV-Y-L	PHOTOSYNTHESIS
8HJV-Y-M	PHOTOSYNTHESIS
8HJV-Y-C	PHOTOSYNTHESIS
8IUN-Y-M	PHOTOSYNTHESIS
8IUN-Y-L	PHOTOSYNTHESIS
8IUN-Y-C	PHOTOSYNTHESIS
8J5P-Y-C	PHOTOSYNTHESIS
8J5P-Y-L	PHOTOSYNTHESIS
8J5P-Y-M	PHOTOSYNTHESIS
8IUG-Y-C	PHOTOSYNTHESIS
8IUG-Y-L	PHOTOSYNTHESIS
8IUG-Y-M	PHOTOSYNTHESIS
8J5O-Y-C	PHOTOSYNTHESIS
8J5O-Y-L	PHOTOSYNTHESIS
8J5O-Y-M	PHOTOSYNTHESIS
8HJU-Y-L	PHOTOSYNTHESIS
8HJU-Y-M	PHOTOSYNTHESIS
8HJU-Y-C	PHOTOSYNTHESIS
8HJV-Z-L	PHOTOSYNTHESIS
8HJV-Z-M	PHOTOSYNTHESIS
8IUN-h-M	-
8IUN-h-L	-
8J5P-Z-L	PHOTOSYNTHESIS
8J5P-Z-M	PHOTOSYNTHESIS
8IUG-h-L	PHOTOSYNTHESIS
8IUG-h-M	PHOTOSYNTHESIS
8J5O-Z-L	PHOTOSYNTHESIS
8J5O-Z-M	PHOTOSYNTHESIS
8HJU-Z-L	PHOTOSYNTHESIS
8HJU-Z-M	PHOTOSYNTHESIS
8HJV-2-C	-
8J5P-2-C	-
8J5P-4-C	-
8J5P-W-C	-
8J5O-2-C	-
8J5O-U-C	-
8J5O-W-C	-
8HJU-S-L	-
8HJU-2-C	-
8HJU-W-C	-
8JFI-I-C	BIOSYNTHETIC PROTEIN
8JFI-I-F	BIOSYNTHETIC PROTEIN
8JFI-H-D	BIOSYNTHETIC PROTEIN
8JFI-H-E	BIOSYNTHETIC PROTEIN
8FUQ-C-A	VIRAL PROTEIN
8FUQ-C-B	VIRAL PROTEIN
8FUQ-D-A	VIRAL PROTEIN
8FUQ-D-B	VIRAL PROTEIN
8FUQ-F-A	VIRAL PROTEIN
8FUQ-F-B	VIRAL PROTEIN
8RSV-C-A	SIGNALING PROTEIN
8RSU-B-A	SIGNALING PROTEIN
8RSV-E-B	SIGNALING PROTEIN
8C2P-B-A	VIRAL PROTEIN
8JQT-C-A	IMMUNE SYSTEM
8UDR-C-A	IMMUNE SYSTEM
8UDR-C-D	IMMUNE SYSTEM
8UDR-C-E	IMMUNE SYSTEM
8K4T-C-A	IMMUNE SYSTEM
8K4T-F-D	IMMUNE SYSTEM
8VRB-C-A	IMMUNE SYSTEM
8VRB-C-E	IMMUNE SYSTEM
8VRA-C-A	IMMUNE SYSTEM
8VRA-C-D	IMMUNE SYSTEM
8VRA-C-E	IMMUNE SYSTEM
9O55-C-A	IMMUNE SYSTEM
9O55-C-L	IMMUNE SYSTEM
8ANO-E-A	ANTIBIOTIC
8ANO-E-B	ANTIBIOTIC
8ANO-H-C	ANTIBIOTIC
8ANO-H-D	ANTIBIOTIC
8VID-F-G	MOTOR PROTEIN
8VIB-F-G	MOTOR PROTEIN
8UMD-A-B	MOTOR PROTEIN
8QLK-B-A	PEPTIDE BINDING PROTEIN
8X52-E-A	MEMBRANE PROTEIN
8X52-E-B	MEMBRANE PROTEIN
8DA4-D-A	-
8DA4-D-B	-
8DA4-D-C	-
8DA4-D-F	-
8SUD-B-A	TRANSPORT PROTEIN
8TW6-Y-A	IMMUNE SYSTEM
8TW6-Y-B	IMMUNE SYSTEM
8TW6-Y-G	IMMUNE SYSTEM
8TW6-X-A	IMMUNE SYSTEM
8TW6-X-B	IMMUNE SYSTEM
8TW6-X-E	IMMUNE SYSTEM
8TW6-X-D	IMMUNE SYSTEM
8A5M-C-A	PROTEIN BINDING
8A5M-E-B	PROTEIN BINDING
8YFK-B-A	PROTEIN BINDING
8YFK-H-G	PROTEIN BINDING
8YFK-D-C	PROTEIN BINDING
8YFK-B-E	PROTEIN BINDING
8YFK-F-E	PROTEIN BINDING
8YFL-B-A	PROTEIN BINDING
8YFL-D-C	PROTEIN BINDING
9D34-C-A	PROTEIN BINDING
8ITG-B-A	ISOMERASE
8BFT-B-A	DNA BINDING PROTEIN
8AFI-B-A	SIGNALING PROTEIN
8AFI-D-C	SIGNALING PROTEIN
8AFI-F-E	SIGNALING PROTEIN
8AFI-F-K	SIGNALING PROTEIN
8AFI-F-M	SIGNALING PROTEIN
8AFI-L-E	SIGNALING PROTEIN
8AFI-L-I	SIGNALING PROTEIN
8AFI-L-K	SIGNALING PROTEIN
8AFI-H-G	SIGNALING PROTEIN
8AFI-J-I	SIGNALING PROTEIN
8AFI-N-M	SIGNALING PROTEIN
8AFI-P-O	SIGNALING PROTEIN
8VSO-P-B	PEPTIDE BINDING PROTEIN
8QSG-H-A	PEPTIDE BINDING PROTEIN
8QSG-S-J	PEPTIDE BINDING PROTEIN
8QSE-H-A	PEPTIDE BINDING PROTEIN
8QSE-S-J	PEPTIDE BINDING PROTEIN
8QSD-S-J	PEPTIDE BINDING PROTEIN
9EW6-P-A	PEPTIDE BINDING PROTEIN
8P8W-Z-c	TRANSLATION
8P8W-Z-r	TRANSLATION
8P8W-Z-s	TRANSLATION
8P8W-Z-t	TRANSLATION
8P7Y-Z-c	TRANSLATION
8P7Y-Z-r	TRANSLATION
8P7Y-Z-s	TRANSLATION
8P7Y-Z-t	TRANSLATION
8P8B-Z-c	TRANSLATION
8P8B-Z-r	TRANSLATION
8P8B-Z-s	TRANSLATION
8P8B-Z-t	TRANSLATION
8P7X-Z-c	TRANSLATION
8P7X-Z-r	TRANSLATION
8P7X-Z-s	TRANSLATION
8P7X-Z-t	TRANSLATION
8P8V-Z-c	TRANSLATION
8P8V-Z-r	TRANSLATION
8P8V-Z-s	TRANSLATION
8P8V-Z-t	TRANSLATION
8P8W-X-s	TRANSLATION
8P8W-X-t	TRANSLATION
8P8W-X-w	TRANSLATION
8P7Y-X-s	TRANSLATION
8P7Y-X-t	TRANSLATION
8P7Y-X-w	TRANSLATION
8P8B-X-s	TRANSLATION
8P8B-X-t	TRANSLATION
8P8B-X-w	TRANSLATION
8P7X-X-s	TRANSLATION
8P7X-X-t	TRANSLATION
8P7X-X-w	TRANSLATION
8P8V-X-s	TRANSLATION
8P8V-X-t	TRANSLATION
8P8V-X-w	TRANSLATION
8XNW-r-C	ELECTRON TRANSPORT
8XNW-r-D	ELECTRON TRANSPORT
8XNW-r-I	ELECTRON TRANSPORT
8XNW-r-V	ELECTRON TRANSPORT
8XNW-r-Z	ELECTRON TRANSPORT
8XNW-r-a	ELECTRON TRANSPORT
8XNW-r-q	ELECTRON TRANSPORT
8XNW-s-E	ELECTRON TRANSPORT
8XNW-s-F	ELECTRON TRANSPORT
8XNW-s-Q	ELECTRON TRANSPORT
8IBE-s-E	ELECTRON TRANSPORT
8IBE-s-F	ELECTRON TRANSPORT
8IBE-s-Q	ELECTRON TRANSPORT
8XNX-s-E	ELECTRON TRANSPORT
8XNX-s-F	ELECTRON TRANSPORT
8XNX-s-Q	ELECTRON TRANSPORT
8XNY-s-E	ELECTRON TRANSPORT
8XNY-s-F	ELECTRON TRANSPORT
8XNY-s-Q	ELECTRON TRANSPORT
8XNV-s-E	ELECTRON TRANSPORT
8XNV-s-F	ELECTRON TRANSPORT
8XNV-s-Q	ELECTRON TRANSPORT
8DGU-A-H	IMMUNE SYSTEM
8DGU-A-L	IMMUNE SYSTEM
8CV4-D-A	TRANSCRIPTION
8CV4-E-A	TRANSCRIPTION
8CV4-C-B	TRANSCRIPTION
8R8R-D-A	RNA BINDING PROTEIN
8FL8-8-X	MEMBRANE PROTEIN
8FL8-8-Z	MEMBRANE PROTEIN
8FL8-8-7	MEMBRANE PROTEIN
8FL8-8-U	MEMBRANE PROTEIN
8F39-8-Z	MEMBRANE PROTEIN
8F39-8-7	MEMBRANE PROTEIN
8F39-8-U	MEMBRANE PROTEIN
8F39-8-X	MEMBRANE PROTEIN
8F29-8-Z	MEMBRANE PROTEIN
8F29-8-7	MEMBRANE PROTEIN
8F29-8-U	MEMBRANE PROTEIN
8F29-8-X	MEMBRANE PROTEIN
8FKJ-8-Z	MEMBRANE PROTEIN
8FKJ-8-7	MEMBRANE PROTEIN
8FKJ-8-U	MEMBRANE PROTEIN
8FKJ-8-X	MEMBRANE PROTEIN
8RQC-B-A	LIGASE
8RQC-E-A	LIGASE
8RQC-E-D	LIGASE
8X95-D-A	VIRUS
8X95-D-B	VIRUS
8X95-D-C	VIRUS
8YW0-R-A	VIRAL PROTEIN
8YW0-T-F	VIRAL PROTEIN
8YW0-E-G	VIRAL PROTEIN
8F2A-P-E	SIGNALING PROTEIN/IMMUNE SYSTEM
8F2A-P-R	SIGNALING PROTEIN/IMMUNE SYSTEM
8F0K-P-E	SIGNALING PROTEIN/IMMUNE SYSTEM
8F0K-P-R	SIGNALING PROTEIN/IMMUNE SYSTEM
8EZA-T-J	DNA BINDING PROTEIN/DNA
8EZA-S-A	DNA BINDING PROTEIN/DNA
8EZA-T-K	DNA BINDING PROTEIN/DNA
8EZA-S-B	DNA BINDING PROTEIN/DNA
8EZB-S-A	DNA BINDING PROTEIN/DNA
8EZB-S-B	DNA BINDING PROTEIN/DNA
8EZB-T-J	DNA BINDING PROTEIN/DNA
8EZB-T-K	DNA BINDING PROTEIN/DNA
8KHF-I-3	MEMBRANE PROTEIN
8KHF-I-4	MEMBRANE PROTEIN
8KHF-I-G	MEMBRANE PROTEIN
8KHF-I-H	MEMBRANE PROTEIN
8H9F-I-3	MEMBRANE PROTEIN
8H9F-I-4	MEMBRANE PROTEIN
8H9F-I-G	MEMBRANE PROTEIN
8H9F-I-H	MEMBRANE PROTEIN
8H9V-I-4	MEMBRANE PROTEIN
8H9V-I-3	MEMBRANE PROTEIN
8H9V-I-H	MEMBRANE PROTEIN
8H9V-I-G	MEMBRANE PROTEIN
8H9T-I-3	MEMBRANE PROTEIN
8H9T-I-4	MEMBRANE PROTEIN
8H9T-I-H	MEMBRANE PROTEIN
8H9T-I-G	MEMBRANE PROTEIN
8H9M-I-3	MEMBRANE PROTEIN
8H9M-I-4	MEMBRANE PROTEIN
8H9M-I-G	MEMBRANE PROTEIN
8H9M-I-H	MEMBRANE PROTEIN
8KI3-I-G	MEMBRANE PROTEIN
8KI3-I-3	MEMBRANE PROTEIN
8KI3-I-4	MEMBRANE PROTEIN
8KI3-I-H	MEMBRANE PROTEIN
8H9S-I-G	MEMBRANE PROTEIN
8H9S-I-3	MEMBRANE PROTEIN
8H9S-I-4	MEMBRANE PROTEIN
8H9S-I-H	MEMBRANE PROTEIN
8H9Q-I-4	MEMBRANE PROTEIN
8H9Q-I-3	MEMBRANE PROTEIN
8H9Q-I-G	MEMBRANE PROTEIN
8H9Q-I-H	MEMBRANE PROTEIN
8H9J-I-3	MEMBRANE PROTEIN
8H9J-I-4	MEMBRANE PROTEIN
8H9J-I-G	MEMBRANE PROTEIN
8H9J-I-H	MEMBRANE PROTEIN
8H9U-I-G	MEMBRANE PROTEIN
8H9U-I-3	MEMBRANE PROTEIN
8H9U-I-4	MEMBRANE PROTEIN
8H9U-I-H	MEMBRANE PROTEIN
8KHF-Q-3	MEMBRANE PROTEIN
8KHF-Q-K	MEMBRANE PROTEIN
8KHF-Q-N	MEMBRANE PROTEIN
8KHF-Q-R	MEMBRANE PROTEIN
8H9F-Q-3	MEMBRANE PROTEIN
8H9F-Q-K	MEMBRANE PROTEIN
8H9F-Q-N	MEMBRANE PROTEIN
8H9F-Q-R	MEMBRANE PROTEIN
8H9M-Q-5	MEMBRANE PROTEIN
8H9M-Q-K	MEMBRANE PROTEIN
8H9M-Q-N	MEMBRANE PROTEIN
8H9M-Q-R	MEMBRANE PROTEIN
8KI3-Q-3	MEMBRANE PROTEIN
8KI3-Q-K	MEMBRANE PROTEIN
8KI3-Q-M	MEMBRANE PROTEIN
8KI3-Q-N	MEMBRANE PROTEIN
8KI3-Q-R	MEMBRANE PROTEIN
8H9Q-Q-6	MEMBRANE PROTEIN
8H9Q-Q-K	MEMBRANE PROTEIN
8H9Q-Q-N	MEMBRANE PROTEIN
8H9Q-Q-R	MEMBRANE PROTEIN
8H9J-Q-8	MEMBRANE PROTEIN
8H9J-Q-K	MEMBRANE PROTEIN
8H9J-Q-N	MEMBRANE PROTEIN
8H9J-Q-R	MEMBRANE PROTEIN
8KHF-M-K	MEMBRANE PROTEIN
8KHF-M-N	MEMBRANE PROTEIN
8KHF-M-R	MEMBRANE PROTEIN
8H9F-M-K	MEMBRANE PROTEIN
8H9F-M-N	MEMBRANE PROTEIN
8H9M-M-K	MEMBRANE PROTEIN
8H9M-M-N	MEMBRANE PROTEIN
8H9Q-M-K	MEMBRANE PROTEIN
8H9Q-M-N	MEMBRANE PROTEIN
8H9J-M-K	MEMBRANE PROTEIN
8H9J-M-N	MEMBRANE PROTEIN
8H9J-M-R	MEMBRANE PROTEIN
8KHF-T-K	MEMBRANE PROTEIN
8KHF-T-R	MEMBRANE PROTEIN
8KHF-T-S	MEMBRANE PROTEIN
8H9F-T-K	MEMBRANE PROTEIN
8H9F-T-R	MEMBRANE PROTEIN
8H9F-T-S	MEMBRANE PROTEIN
8H9V-T-K	MEMBRANE PROTEIN
8H9V-T-R	MEMBRANE PROTEIN
8H9V-T-S	MEMBRANE PROTEIN
8H9T-T-K	MEMBRANE PROTEIN
8H9T-T-R	MEMBRANE PROTEIN
8H9T-T-S	MEMBRANE PROTEIN
8H9M-T-K	MEMBRANE PROTEIN
8H9M-T-R	MEMBRANE PROTEIN
8H9M-T-S	MEMBRANE PROTEIN
8KI3-T-K	MEMBRANE PROTEIN
8KI3-T-R	MEMBRANE PROTEIN
8KI3-T-S	MEMBRANE PROTEIN
8H9S-T-K	MEMBRANE PROTEIN
8H9S-T-R	MEMBRANE PROTEIN
8H9S-T-S	MEMBRANE PROTEIN
8H9Q-T-K	MEMBRANE PROTEIN
8H9Q-T-R	MEMBRANE PROTEIN
8H9Q-T-S	MEMBRANE PROTEIN
8H9J-T-K	MEMBRANE PROTEIN
8H9J-T-R	MEMBRANE PROTEIN
8H9J-T-S	MEMBRANE PROTEIN
8H9U-T-K	MEMBRANE PROTEIN
